[2012-01-30 20:15:13,031] DEBUG METAMENSAJE ReemplazarTags en mensaje[MensajeVortex{identificacion=IdVortex{id=1 1 1 1}}]. Corresponde tarea: RecibirReemplazarTagsWorkUnit  | net.gaia.vortex.meta.Loggers.RUTEO       | [pool-1-thread-1] at net.gaia.vortex.lowlevel.impl.tasks.ProcesarRecepcionDeMetamensajeWorkUnit(ProcesarRecepcionDeMetamensajeWorkUnit.java:72) Running:(         797)
[2012-01-30 20:15:13,046] INFO  TAGS REEMPLAZADOS al receptor[ReceptorVortexConSesion{internalId=0, tagsNotificados=[]}]: [Tag1]. FIN                     | net.gaia.vortex.meta.Loggers.RUTEO       | [pool-1-thread-1] at net.gaia.vortex.lowlevel.impl.tasks.RecibirReemplazarTagsWorkUnit(RecibirReemplazarTagsWorkUnit.java:52) Running:(         812)
[2012-01-30 20:15:13,046] INFO  TAGS REEMPLAZADOS al receptor[ReceptorVortexConSesion{internalId=1, tagsNotificados=[]}]: [Tag2, Tag1]. FIN               | net.gaia.vortex.meta.Loggers.RUTEO       | [pool-1-thread-1] at net.gaia.vortex.lowlevel.impl.tasks.RecibirReemplazarTagsWorkUnit(RecibirReemplazarTagsWorkUnit.java:52) Running:(         812)
[2012-01-30 20:15:13,046] INFO  ENVIO TAGS AGREGADOS en nodo[NodoVortexConTasks{nombre=0}] al receptor [ReceptorVortexConSesion{internalId=0, tagsNotificados=[]}]: [Tag2, Tag1]  | net.gaia.vortex.meta.Loggers.RUTEO       | [pool-1-thread-1] at net.gaia.vortex.lowlevel.impl.tasks.NotificarAReceptorTagsAgregadosWorkUnit(NotificarAReceptorTagsAgregadosWorkUnit.java:45) Running:(         812)
[2012-01-30 20:16:06,890] INFO  RECIBIDO mensaje[MensajeVortex{identificacion=IdVortex{id=1 0 1 1}}] desde receptor[ReceptorVortexConSesion{internalId=0, tagsNotificados=[]}] en nodo[NodoVortexConTasks{nombre=0}]. Contenido: [MensajeVortex{identificacion=IdVortex{id=1 0 1 1}, tagsDestino=[CHE], contenido=ContenidoVortex{tipoContenido=net.gaia.vortex.protocol.messages.tags.ReemplazarTags, valor=net.gaia.vortex.protocol.messages.tags.ReemplazarTags@7736bd}}]  | net.gaia.vortex.meta.Loggers.RUTEO       | [main] at net.gaia.vortex.lowlevel.impl.nodo.SesionVortexImpl(SesionVortexImpl.java:57) Running:(         765)
[2012-01-30 20:16:06,906] INFO  RECIBIDO mensaje[MensajeVortex{identificacion=IdVortex{id=1 1 1 1}}] desde receptor[ReceptorVortexConSesion{internalId=1, tagsNotificados=[]}] en nodo[NodoVortexConTasks{nombre=0}]. Contenido: [MensajeVortex{identificacion=IdVortex{id=1 1 1 1}, tagsDestino=[CHE], contenido=ContenidoVortex{tipoContenido=net.gaia.vortex.protocol.messages.tags.ReemplazarTags, valor=net.gaia.vortex.protocol.messages.tags.ReemplazarTags@106fc94}}]  | net.gaia.vortex.meta.Loggers.RUTEO       | [main] at net.gaia.vortex.lowlevel.impl.nodo.SesionVortexImpl(SesionVortexImpl.java:57) Running:(         781)
[2012-01-30 20:16:06,921] DEBUG METAMENSAJE ReemplazarTags en mensaje[MensajeVortex{identificacion=IdVortex{id=1 0 1 1}}]. Corresponde tarea: RecibirReemplazarTagsWorkUnit  | net.gaia.vortex.meta.Loggers.RUTEO       | [pool-1-thread-1] at net.gaia.vortex.lowlevel.impl.tasks.ProcesarRecepcionDeMetamensajeWorkUnit(ProcesarRecepcionDeMetamensajeWorkUnit.java:72) Running:(         796)
[2012-01-30 20:16:06,921] DEBUG METAMENSAJE ReemplazarTags en mensaje[MensajeVortex{identificacion=IdVortex{id=1 1 1 1}}]. Corresponde tarea: RecibirReemplazarTagsWorkUnit  | net.gaia.vortex.meta.Loggers.RUTEO       | [pool-1-thread-1] at net.gaia.vortex.lowlevel.impl.tasks.ProcesarRecepcionDeMetamensajeWorkUnit(ProcesarRecepcionDeMetamensajeWorkUnit.java:72) Running:(         796)
[2012-01-30 20:16:06,937] INFO  TAGS REEMPLAZADOS al receptor[ReceptorVortexConSesion{internalId=0, tagsNotificados=[]}]: [Tag1]. FIN                     | net.gaia.vortex.meta.Loggers.RUTEO       | [pool-1-thread-1] at net.gaia.vortex.lowlevel.impl.tasks.RecibirReemplazarTagsWorkUnit(RecibirReemplazarTagsWorkUnit.java:52) Running:(         812)
[2012-01-30 20:16:06,937] INFO  TAGS REEMPLAZADOS al receptor[ReceptorVortexConSesion{internalId=1, tagsNotificados=[]}]: [Tag2, Tag1]. FIN               | net.gaia.vortex.meta.Loggers.RUTEO       | [pool-1-thread-1] at net.gaia.vortex.lowlevel.impl.tasks.RecibirReemplazarTagsWorkUnit(RecibirReemplazarTagsWorkUnit.java:52) Running:(         812)
[2012-01-30 20:16:06,937] INFO  ENVIO TAGS AGREGADOS en nodo[NodoVortexConTasks{nombre=0}] al receptor [ReceptorVortexConSesion{internalId=0, tagsNotificados=[]}]: [Tag2, Tag1]  | net.gaia.vortex.meta.Loggers.RUTEO       | [pool-1-thread-1] at net.gaia.vortex.lowlevel.impl.tasks.NotificarAReceptorTagsAgregadosWorkUnit(NotificarAReceptorTagsAgregadosWorkUnit.java:45) Running:(         812)
[2012-01-30 20:21:15,609] INFO  RECIBIDO mensaje[MensajeVortex{identificacion=IdVortex{id=1 -1 1 1}}] sin receptor en nodo[NodoVortexConTasks{nombre=0}]. Contenido: [MensajeVortex{identificacion=IdVortex{id=1 -1 1 1}, tagsDestino=[TAG_DE_PRUEBA], contenido=ContenidoVortex{tipoContenido=tipo, valor=valor}}]  | net.gaia.vortex.meta.Loggers.RUTEO       | [main] at net.gaia.vortex.lowlevel.impl.nodo.NodoVortexConTasks(NodoVortexConTasks.java:143) Running:(        1000)
[2012-01-30 20:21:15,625] DEBUG INTERESADOS en mensaje[MensajeVortex{identificacion=IdVortex{id=1 -1 1 1}}]: 0 []                                         | net.gaia.vortex.meta.Loggers.RUTEO       | [pool-1-thread-1] at net.gaia.vortex.lowlevel.impl.tasks.SeleccionarReceptoresWorkUnit(SeleccionarReceptoresWorkUnit.java:59) Running:(        1016)
[2012-01-30 20:21:15,625] INFO  RECIBIDO mensaje[MensajeVortex{identificacion=IdVortex{id=1 -1 1 1}}] desde receptor[ReceptorVortexConSesion{internalId=0, tagsNotificados=[]}] en nodo[NodoVortexConTasks{nombre=1}]. Contenido: [MensajeVortex{identificacion=IdVortex{id=1 -1 1 1}, tagsDestino=[TAG_DE_PRUEBA], contenido=ContenidoVortex{tipoContenido=tipo, valor=valor}}]  | net.gaia.vortex.meta.Loggers.RUTEO       | [main] at net.gaia.vortex.lowlevel.impl.nodo.SesionVortexImpl(SesionVortexImpl.java:57) Running:(        1016)
[2012-01-30 20:21:15,640] INFO  ENVIO ACUSE CONSUMO para mensaje[MensajeVortex{identificacion=IdVortex{id=1 -1 1 1}}]: [AcuseConsumo{idMensajeConsumido=null, cantidadInteresados=0, cantidadConsumidos=0, cantidadFallados=0, cantidadDuplicados=0}]. FIN  | net.gaia.vortex.meta.Loggers.RUTEO       | [pool-1-thread-1] at net.gaia.vortex.lowlevel.impl.tasks.DevolverAcuseConsumoWorkUnit(DevolverAcuseConsumoWorkUnit.java:72) Running:(        1031)
[2012-01-30 20:21:15,640] DEBUG INTERESADOS en mensaje[MensajeVortex{identificacion=IdVortex{id=1 -1 1 1}}]: 0 []                                         | net.gaia.vortex.meta.Loggers.RUTEO       | [pool-3-thread-1] at net.gaia.vortex.lowlevel.impl.tasks.SeleccionarReceptoresWorkUnit(SeleccionarReceptoresWorkUnit.java:59) Running:(        1031)
[2012-01-30 20:21:15,640] INFO  ENVIO ACUSE CONSUMO para mensaje[MensajeVortex{identificacion=IdVortex{id=1 -1 1 1}}]: [AcuseConsumo{idMensajeConsumido=null, cantidadInteresados=0, cantidadConsumidos=0, cantidadFallados=0, cantidadDuplicados=0}]. FIN  | net.gaia.vortex.meta.Loggers.RUTEO       | [pool-3-thread-1] at net.gaia.vortex.lowlevel.impl.tasks.DevolverAcuseConsumoWorkUnit(DevolverAcuseConsumoWorkUnit.java:72) Running:(        1031)
[2012-01-30 20:21:15,656] INFO  RECIBIDO mensaje[MensajeVortex{identificacion=IdVortex{id=1 -1 1 null}}] desde receptor[ReceptorVortexConSesion{internalId=1, tagsNotificados=[]}] en nodo[NodoVortexConTasks{nombre=2}]. Contenido: [MensajeVortex{identificacion=IdVortex{id=1 -1 1 null}, tagsDestino=[TAG_DE_PRUEBA], contenido=ContenidoVortex{tipoContenido=tipo, valor=valor}}]  | net.gaia.vortex.meta.Loggers.RUTEO       | [main] at net.gaia.vortex.lowlevel.impl.nodo.SesionVortexImpl(SesionVortexImpl.java:57) Running:(        1047)
[2012-01-30 20:21:15,656] INFO  INVALIDO mensaje[MensajeVortex{identificacion=IdVortex{id=1 -1 1 null}}]. Error: mensaje.identificacion.hashDelContenido.isnull  | net.gaia.vortex.meta.Loggers.RUTEO       | [pool-5-thread-1] at net.gaia.vortex.lowlevel.impl.tasks.DevolverAcuseFallaRecepcionWorkUnit(DevolverAcuseFallaRecepcionWorkUnit.java:83) Running:(        1047)
[2012-01-30 20:21:15,671] INFO  RECIBIDO mensaje[MensajeVortex{identificacion=IdVortex{id=1 -1 1 1}}] desde receptor[ReceptorVortexConSesion{internalId=2, tagsNotificados=[]}] en nodo[NodoVortexConTasks{nombre=3}]. Contenido: [MensajeVortex{identificacion=IdVortex{id=1 -1 1 1}, tagsDestino=[TAG_DE_PRUEBA], contenido=ContenidoVortex{tipoContenido=tipo, valor=valor}}]  | net.gaia.vortex.meta.Loggers.RUTEO       | [main] at net.gaia.vortex.lowlevel.impl.nodo.SesionVortexImpl(SesionVortexImpl.java:57) Running:(        1062)
[2012-01-30 20:21:15,671] DEBUG INTERESADOS en mensaje[MensajeVortex{identificacion=IdVortex{id=1 -1 1 1}}]: 0 []                                         | net.gaia.vortex.meta.Loggers.RUTEO       | [pool-7-thread-1] at net.gaia.vortex.lowlevel.impl.tasks.SeleccionarReceptoresWorkUnit(SeleccionarReceptoresWorkUnit.java:59) Running:(        1062)
[2012-01-30 20:21:15,671] INFO  ENVIO ACUSE CONSUMO para mensaje[MensajeVortex{identificacion=IdVortex{id=1 -1 1 1}}]: [AcuseConsumo{idMensajeConsumido=null, cantidadInteresados=0, cantidadConsumidos=0, cantidadFallados=0, cantidadDuplicados=0}]. FIN  | net.gaia.vortex.meta.Loggers.RUTEO       | [pool-7-thread-1] at net.gaia.vortex.lowlevel.impl.tasks.DevolverAcuseConsumoWorkUnit(DevolverAcuseConsumoWorkUnit.java:72) Running:(        1062)
[2012-01-30 20:21:15,671] INFO  RECIBIDO mensaje[MensajeVortex{identificacion=IdVortex{id=1 -1 1 1}}] desde receptor[ReceptorVortexConSesion{internalId=3, tagsNotificados=[]}] en nodo[NodoVortexConTasks{nombre=4}]. Contenido: [MensajeVortex{identificacion=IdVortex{id=1 -1 1 1}, tagsDestino=[TAG_DE_PRUEBA], contenido=ContenidoVortex{tipoContenido=tipo, valor=valor}}]  | net.gaia.vortex.meta.Loggers.RUTEO       | [main] at net.gaia.vortex.lowlevel.impl.nodo.SesionVortexImpl(SesionVortexImpl.java:57) Running:(        1062)
[2012-01-30 20:21:15,671] DEBUG INTERESADOS en mensaje[MensajeVortex{identificacion=IdVortex{id=1 -1 1 1}}]: 0 []                                         | net.gaia.vortex.meta.Loggers.RUTEO       | [pool-9-thread-1] at net.gaia.vortex.lowlevel.impl.tasks.SeleccionarReceptoresWorkUnit(SeleccionarReceptoresWorkUnit.java:59) Running:(        1062)
[2012-01-30 20:21:15,671] INFO  ENVIO ACUSE CONSUMO para mensaje[MensajeVortex{identificacion=IdVortex{id=1 -1 1 1}}]: [AcuseConsumo{idMensajeConsumido=null, cantidadInteresados=0, cantidadConsumidos=0, cantidadFallados=0, cantidadDuplicados=0}]. FIN  | net.gaia.vortex.meta.Loggers.RUTEO       | [pool-9-thread-1] at net.gaia.vortex.lowlevel.impl.tasks.DevolverAcuseConsumoWorkUnit(DevolverAcuseConsumoWorkUnit.java:72) Running:(        1062)
[2012-01-30 20:21:15,671] INFO  RECIBIDO mensaje[MensajeVortex{identificacion=IdVortex{id=1 -1 1 1}}] desde receptor[ReceptorVortexConSesion{internalId=3, tagsNotificados=[]}] en nodo[NodoVortexConTasks{nombre=4}]. Contenido: [MensajeVortex{identificacion=IdVortex{id=1 -1 1 1}, tagsDestino=[TAG_DE_PRUEBA], contenido=ContenidoVortex{tipoContenido=tipo, valor=valor}}]  | net.gaia.vortex.meta.Loggers.RUTEO       | [main] at net.gaia.vortex.lowlevel.impl.nodo.SesionVortexImpl(SesionVortexImpl.java:57) Running:(        1062)
[2012-01-30 20:21:15,671] INFO  DUPLICADO mensaje[MensajeVortex{identificacion=IdVortex{id=1 -1 1 1}}]                                                    | net.gaia.vortex.meta.Loggers.RUTEO       | [pool-9-thread-1] at net.gaia.vortex.lowlevel.impl.tasks.DevolverAcuseDuplicadoWorkUnit(DevolverAcuseDuplicadoWorkUnit.java:64) Running:(        1062)
[2012-01-30 20:21:15,687] INFO  RECIBIDO mensaje[MensajeVortex{identificacion=IdVortex{id=1 0 1 1}}] desde receptor[ReceptorVortexConSesion{internalId=4, tagsNotificados=[]}] en nodo[NodoVortexConTasks{nombre=5}]. Contenido: [MensajeVortex{identificacion=IdVortex{id=1 0 1 1}, tagsDestino=[CHE], contenido=ContenidoVortex{tipoContenido=net.gaia.vortex.protocol.messages.tags.ReemplazarTags, valor=net.gaia.vortex.protocol.messages.tags.ReemplazarTags@1ae939f}}]  | net.gaia.vortex.meta.Loggers.RUTEO       | [main] at net.gaia.vortex.lowlevel.impl.nodo.SesionVortexImpl(SesionVortexImpl.java:57) Running:(        1078)
[2012-01-30 20:21:15,687] DEBUG METAMENSAJE ReemplazarTags en mensaje[MensajeVortex{identificacion=IdVortex{id=1 0 1 1}}]. Corresponde tarea: RecibirReemplazarTagsWorkUnit  | net.gaia.vortex.meta.Loggers.RUTEO       | [pool-11-thread-1] at net.gaia.vortex.lowlevel.impl.tasks.ProcesarRecepcionDeMetamensajeWorkUnit(ProcesarRecepcionDeMetamensajeWorkUnit.java:72) Running:(        1078)
[2012-01-30 20:21:15,703] INFO  TAGS REEMPLAZADOS al receptor[ReceptorVortexConSesion{internalId=4, tagsNotificados=[]}]: [TAG2, TAG1]. FIN               | net.gaia.vortex.meta.Loggers.RUTEO       | [pool-11-thread-1] at net.gaia.vortex.lowlevel.impl.tasks.RecibirReemplazarTagsWorkUnit(RecibirReemplazarTagsWorkUnit.java:52) Running:(        1094)
[2012-01-30 20:21:16,687] INFO  RECIBIDO mensaje[MensajeVortex{identificacion=IdVortex{id=1 0 1 1}}] desde receptor[ReceptorVortexConSesion{internalId=5, tagsNotificados=[]}] en nodo[NodoVortexConTasks{nombre=6}]. Contenido: [MensajeVortex{identificacion=IdVortex{id=1 0 1 1}, tagsDestino=[CHE], contenido=ContenidoVortex{tipoContenido=net.gaia.vortex.protocol.messages.tags.ReemplazarTags, valor=net.gaia.vortex.protocol.messages.tags.ReemplazarTags@16aa42e}}]  | net.gaia.vortex.meta.Loggers.RUTEO       | [main] at net.gaia.vortex.lowlevel.impl.nodo.SesionVortexImpl(SesionVortexImpl.java:57) Running:(        2078)
[2012-01-30 20:21:16,687] INFO  RECIBIDO mensaje[MensajeVortex{identificacion=IdVortex{id=1 -1 1 1}}] desde receptor[ReceptorVortexConSesion{internalId=5, tagsNotificados=[]}] en nodo[NodoVortexConTasks{nombre=6}]. Contenido: [MensajeVortex{identificacion=IdVortex{id=1 -1 1 1}, tagsDestino=[TAG_DE_PRUEBA], contenido=ContenidoVortex{tipoContenido=tipo, valor=valor}}]  | net.gaia.vortex.meta.Loggers.RUTEO       | [main] at net.gaia.vortex.lowlevel.impl.nodo.SesionVortexImpl(SesionVortexImpl.java:57) Running:(        2078)
[2012-01-30 20:21:16,687] DEBUG METAMENSAJE ReemplazarTags en mensaje[MensajeVortex{identificacion=IdVortex{id=1 0 1 1}}]. Corresponde tarea: RecibirReemplazarTagsWorkUnit  | net.gaia.vortex.meta.Loggers.RUTEO       | [pool-13-thread-1] at net.gaia.vortex.lowlevel.impl.tasks.ProcesarRecepcionDeMetamensajeWorkUnit(ProcesarRecepcionDeMetamensajeWorkUnit.java:72) Running:(        2078)
[2012-01-30 20:21:17,187] INFO  RECIBIDO mensaje[MensajeVortex{identificacion=IdVortex{id=1 0 1 1}}] desde receptor[ReceptorVortexConSesion{internalId=6, tagsNotificados=[]}] en nodo[NodoVortexConTasks{nombre=7}]. Contenido: [MensajeVortex{identificacion=IdVortex{id=1 0 1 1}, tagsDestino=[CHE], contenido=ContenidoVortex{tipoContenido=net.gaia.vortex.protocol.messages.tags.ReemplazarTags, valor=net.gaia.vortex.protocol.messages.tags.ReemplazarTags@1a01e8a}}]  | net.gaia.vortex.meta.Loggers.RUTEO       | [main] at net.gaia.vortex.lowlevel.impl.nodo.SesionVortexImpl(SesionVortexImpl.java:57) Running:(        2578)
[2012-01-30 20:21:17,203] INFO  RECIBIDO mensaje[MensajeVortex{identificacion=IdVortex{id=1 1 1 1}}] desde receptor[ReceptorVortexConSesion{internalId=7, tagsNotificados=[]}] en nodo[NodoVortexConTasks{nombre=7}]. Contenido: [MensajeVortex{identificacion=IdVortex{id=1 1 1 1}, tagsDestino=[CHE], contenido=ContenidoVortex{tipoContenido=net.gaia.vortex.protocol.messages.tags.ReemplazarTags, valor=net.gaia.vortex.protocol.messages.tags.ReemplazarTags@1429cf1}}]  | net.gaia.vortex.meta.Loggers.RUTEO       | [main] at net.gaia.vortex.lowlevel.impl.nodo.SesionVortexImpl(SesionVortexImpl.java:57) Running:(        2594)
[2012-01-30 20:21:17,203] DEBUG METAMENSAJE ReemplazarTags en mensaje[MensajeVortex{identificacion=IdVortex{id=1 0 1 1}}]. Corresponde tarea: RecibirReemplazarTagsWorkUnit  | net.gaia.vortex.meta.Loggers.RUTEO       | [pool-15-thread-1] at net.gaia.vortex.lowlevel.impl.tasks.ProcesarRecepcionDeMetamensajeWorkUnit(ProcesarRecepcionDeMetamensajeWorkUnit.java:72) Running:(        2594)
[2012-01-30 20:21:17,203] INFO  TAGS REEMPLAZADOS al receptor[ReceptorVortexConSesion{internalId=6, tagsNotificados=[]}]: [Tag2, Tag1]. FIN               | net.gaia.vortex.meta.Loggers.RUTEO       | [pool-15-thread-1] at net.gaia.vortex.lowlevel.impl.tasks.RecibirReemplazarTagsWorkUnit(RecibirReemplazarTagsWorkUnit.java:52) Running:(        2594)
[2012-01-30 20:21:17,203] DEBUG METAMENSAJE ReemplazarTags en mensaje[MensajeVortex{identificacion=IdVortex{id=1 1 1 1}}]. Corresponde tarea: RecibirReemplazarTagsWorkUnit  | net.gaia.vortex.meta.Loggers.RUTEO       | [pool-15-thread-1] at net.gaia.vortex.lowlevel.impl.tasks.ProcesarRecepcionDeMetamensajeWorkUnit(ProcesarRecepcionDeMetamensajeWorkUnit.java:72) Running:(        2594)
[2012-01-30 20:21:17,203] INFO  TAGS REEMPLAZADOS al receptor[ReceptorVortexConSesion{internalId=7, tagsNotificados=[]}]: [tag3, Tag2]. FIN               | net.gaia.vortex.meta.Loggers.RUTEO       | [pool-15-thread-1] at net.gaia.vortex.lowlevel.impl.tasks.RecibirReemplazarTagsWorkUnit(RecibirReemplazarTagsWorkUnit.java:52) Running:(        2594)
[2012-01-30 20:21:17,203] INFO  ENVIO TAGS AGREGADOS en nodo[NodoVortexConTasks{nombre=7}] al receptor [ReceptorVortexConSesion{internalId=6, tagsNotificados=[]}]: [tag3, Tag2]  | net.gaia.vortex.meta.Loggers.RUTEO       | [pool-15-thread-1] at net.gaia.vortex.lowlevel.impl.tasks.NotificarAReceptorTagsAgregadosWorkUnit(NotificarAReceptorTagsAgregadosWorkUnit.java:45) Running:(        2594)
[2012-01-30 20:21:17,203] INFO  RECIBIDO mensaje[MensajeVortex{identificacion=IdVortex{id=1 0 1 1}}] desde receptor[ReceptorVortexConSesion{internalId=8, tagsNotificados=[]}] en nodo[NodoVortexConTasks{nombre=8}]. Contenido: [MensajeVortex{identificacion=IdVortex{id=1 0 1 1}, tagsDestino=[CHE], contenido=ContenidoVortex{tipoContenido=net.gaia.vortex.protocol.messages.tags.ReemplazarTags, valor=net.gaia.vortex.protocol.messages.tags.ReemplazarTags@c95daa}}]  | net.gaia.vortex.meta.Loggers.RUTEO       | [main] at net.gaia.vortex.lowlevel.impl.nodo.SesionVortexImpl(SesionVortexImpl.java:57) Running:(        2594)
[2012-01-30 20:21:17,203] INFO  RECIBIDO mensaje[MensajeVortex{identificacion=IdVortex{id=1 -1 1 1}}] desde receptor[ReceptorVortexConSesion{internalId=8, tagsNotificados=[]}] en nodo[NodoVortexConTasks{nombre=8}]. Contenido: [MensajeVortex{identificacion=IdVortex{id=1 -1 1 1}, tagsDestino=[TAG_DE_PRUEBA], contenido=ContenidoVortex{tipoContenido=tipo, valor=valor}}]  | net.gaia.vortex.meta.Loggers.RUTEO       | [main] at net.gaia.vortex.lowlevel.impl.nodo.SesionVortexImpl(SesionVortexImpl.java:57) Running:(        2594)
[2012-01-30 20:21:17,203] DEBUG METAMENSAJE ReemplazarTags en mensaje[MensajeVortex{identificacion=IdVortex{id=1 0 1 1}}]. Corresponde tarea: RecibirReemplazarTagsWorkUnit  | net.gaia.vortex.meta.Loggers.RUTEO       | [pool-17-thread-1] at net.gaia.vortex.lowlevel.impl.tasks.ProcesarRecepcionDeMetamensajeWorkUnit(ProcesarRecepcionDeMetamensajeWorkUnit.java:72) Running:(        2594)
[2012-01-30 20:21:17,203] INFO  TAGS REEMPLAZADOS al receptor[ReceptorVortexConSesion{internalId=8, tagsNotificados=[]}]: [Tag2, Tag1]. FIN               | net.gaia.vortex.meta.Loggers.RUTEO       | [pool-17-thread-1] at net.gaia.vortex.lowlevel.impl.tasks.RecibirReemplazarTagsWorkUnit(RecibirReemplazarTagsWorkUnit.java:52) Running:(        2594)
[2012-01-30 20:21:17,203] DEBUG INTERESADOS en mensaje[MensajeVortex{identificacion=IdVortex{id=1 -1 1 1}}]: 0 []                                         | net.gaia.vortex.meta.Loggers.RUTEO       | [pool-17-thread-1] at net.gaia.vortex.lowlevel.impl.tasks.SeleccionarReceptoresWorkUnit(SeleccionarReceptoresWorkUnit.java:59) Running:(        2594)
[2012-01-30 20:21:17,203] INFO  ENVIO ACUSE CONSUMO para mensaje[MensajeVortex{identificacion=IdVortex{id=1 -1 1 1}}]: [AcuseConsumo{idMensajeConsumido=null, cantidadInteresados=0, cantidadConsumidos=0, cantidadFallados=0, cantidadDuplicados=0}]. FIN  | net.gaia.vortex.meta.Loggers.RUTEO       | [pool-17-thread-1] at net.gaia.vortex.lowlevel.impl.tasks.DevolverAcuseConsumoWorkUnit(DevolverAcuseConsumoWorkUnit.java:72) Running:(        2594)
[2012-01-30 20:21:17,218] INFO  RECIBIDO mensaje[MensajeVortex{identificacion=IdVortex{id=1 1 1 1}}] sin receptor en nodo[NodoVortexConTasks{nombre=8}]. Contenido: [MensajeVortex{identificacion=IdVortex{id=1 1 1 1}, tagsDestino=[Tag1], contenido=ContenidoVortex{tipoContenido=tipo, valor=valor}}]  | net.gaia.vortex.meta.Loggers.RUTEO       | [main] at net.gaia.vortex.lowlevel.impl.nodo.NodoVortexConTasks(NodoVortexConTasks.java:143) Running:(        2609)
[2012-01-30 20:21:17,218] DEBUG INTERESADOS en mensaje[MensajeVortex{identificacion=IdVortex{id=1 1 1 1}}]: 1 [ReceptorVortexConSesion{internalId=8, tagsNotificados=[]}]  | net.gaia.vortex.meta.Loggers.RUTEO       | [pool-17-thread-1] at net.gaia.vortex.lowlevel.impl.tasks.SeleccionarReceptoresWorkUnit(SeleccionarReceptoresWorkUnit.java:59) Running:(        2609)
[2012-01-30 20:21:17,218] INFO  ENVIO de mensaje[MensajeVortex{identificacion=IdVortex{id=1 1 1 1}}] a receptor[ReceptorVortexConSesion{internalId=8, tagsNotificados=[]}]  | net.gaia.vortex.meta.Loggers.RUTEO       | [pool-17-thread-1] at net.gaia.vortex.lowlevel.impl.tasks.ProcesarEnvioDeMensajeWorkUnit(ProcesarEnvioDeMensajeWorkUnit.java:60) Running:(        2609)
[2012-01-30 20:21:17,218] INFO  RECIBIDO mensaje[MensajeVortex{identificacion=IdVortex{id=1 0 1 1}}] desde receptor[ReceptorVortexConSesion{internalId=9, tagsNotificados=[]}] en nodo[NodoVortexConTasks{nombre=9}]. Contenido: [MensajeVortex{identificacion=IdVortex{id=1 0 1 1}, tagsDestino=[CHE], contenido=ContenidoVortex{tipoContenido=net.gaia.vortex.protocol.messages.tags.ReemplazarTags, valor=net.gaia.vortex.protocol.messages.tags.ReemplazarTags@bc9673}}]  | net.gaia.vortex.meta.Loggers.RUTEO       | [main] at net.gaia.vortex.lowlevel.impl.nodo.SesionVortexImpl(SesionVortexImpl.java:57) Running:(        2609)
[2012-01-30 20:21:17,218] INFO  RECIBIDO mensaje[MensajeVortex{identificacion=IdVortex{id=1 1 1 1}}] desde receptor[ReceptorVortexConSesion{internalId=9, tagsNotificados=[]}] en nodo[NodoVortexConTasks{nombre=9}]. Contenido: [MensajeVortex{identificacion=IdVortex{id=1 1 1 1}, tagsDestino=[MensajeParaNadie], contenido=ContenidoVortex{tipoContenido=tipo, valor=valor}}]  | net.gaia.vortex.meta.Loggers.RUTEO       | [main] at net.gaia.vortex.lowlevel.impl.nodo.SesionVortexImpl(SesionVortexImpl.java:57) Running:(        2609)
[2012-01-30 20:21:17,218] DEBUG METAMENSAJE ReemplazarTags en mensaje[MensajeVortex{identificacion=IdVortex{id=1 0 1 1}}]. Corresponde tarea: RecibirReemplazarTagsWorkUnit  | net.gaia.vortex.meta.Loggers.RUTEO       | [pool-19-thread-1] at net.gaia.vortex.lowlevel.impl.tasks.ProcesarRecepcionDeMetamensajeWorkUnit(ProcesarRecepcionDeMetamensajeWorkUnit.java:72) Running:(        2609)
[2012-01-30 20:21:17,218] INFO  TAGS REEMPLAZADOS al receptor[ReceptorVortexConSesion{internalId=9, tagsNotificados=[]}]: [Tag2, Tag1]. FIN               | net.gaia.vortex.meta.Loggers.RUTEO       | [pool-19-thread-1] at net.gaia.vortex.lowlevel.impl.tasks.RecibirReemplazarTagsWorkUnit(RecibirReemplazarTagsWorkUnit.java:52) Running:(        2609)
[2012-01-30 20:21:17,218] DEBUG INTERESADOS en mensaje[MensajeVortex{identificacion=IdVortex{id=1 1 1 1}}]: 0 []                                          | net.gaia.vortex.meta.Loggers.RUTEO       | [pool-19-thread-1] at net.gaia.vortex.lowlevel.impl.tasks.SeleccionarReceptoresWorkUnit(SeleccionarReceptoresWorkUnit.java:59) Running:(        2609)
[2012-01-30 20:21:17,218] INFO  ENVIO ACUSE CONSUMO para mensaje[MensajeVortex{identificacion=IdVortex{id=1 1 1 1}}]: [AcuseConsumo{idMensajeConsumido=null, cantidadInteresados=0, cantidadConsumidos=0, cantidadFallados=0, cantidadDuplicados=0}]. FIN  | net.gaia.vortex.meta.Loggers.RUTEO       | [pool-19-thread-1] at net.gaia.vortex.lowlevel.impl.tasks.DevolverAcuseConsumoWorkUnit(DevolverAcuseConsumoWorkUnit.java:72) Running:(        2609)
[2012-01-30 20:21:17,234] INFO  ENVIO TAGS AGREGADOS en nodo[NodoVortexConTasks{nombre=9}] al receptor [ReceptorVortexConSesion{internalId=10, tagsNotificados=[]}]: [Tag2, Tag1]  | net.gaia.vortex.meta.Loggers.RUTEO       | [pool-19-thread-1] at net.gaia.vortex.lowlevel.impl.tasks.NotificarAReceptorTagsAgregadosWorkUnit(NotificarAReceptorTagsAgregadosWorkUnit.java:45) Running:(        2625)
